amazon,1,0,0,0,0,0,4
accenture,0,0,0,1,0,0,4
mckinsey,0,0,0,1,0,0,5
IBM,1,0,0,0,0,0,3
yahoo,1,0,0,0,0,0,3
bell_labs,1,0,0,0,0,0,4
citrix r&d,1,0,0,0,0,0,2
cisco,1,0,0,0,0,0,3
delloit,0,0,0,1,0,0,5
samsung,0,1,0,0,0,0,4
qualcomm,0,1,0,0,0,0,5
google,1,0,0,0,0,0,5
qualcomm,0,1,0,0,0,0,5
microsoft,1,0,0,0,0,0,4
amazon,1,0,0,0,0,0,4
google,1,0,0,0,0,0,5
goldman_sacs,0,0,1,0,0,0,5
iitam_systems,0,1,0,0,0,0,3
goldman_sacs,1,0,0,0,0,0,5
google,1,0,0,0,0,0,5
mentor_graphics,0,1,0,0,0,0,3
microsoft,1,0,0,0,0,0,4
microsoft,1,0,0,0,0,0,4
infosys,1,0,0,0,0,0,3
oracle,1,0,0,0,0,0,5
google,1,0,0,0,0,0,5
standard_charter,0,0,0,1,0,0,3
microsoft,1,0,0,0,0,0,4
one97_communications,1,0,0,0,0,0,3
net_app,1,0,0,0,0,0,3
oracle,0,1,0,0,0,0,5
pin_chat,1,0,0,0,0,0,3
oracle,1,0,0,0,0,0,5
samsung_r&d,0,1,0,0,0,0,3
cisco,1,0,0,0,0,0,3
suraj_stock_brocking,0,0,1,0,0,0,3
airpush,1,0,0,0,0,0,3
barklays,0,0,1,0,1,0,5
google,1,0,0,0,0,0,5
hsbc,0,0,1,0,0,0,3
ICICI,0,0,1,0,0,0,3
india_ministry_of_finance,0,0,1,0,0,0,3
ada_investment,0,0,1,0,0,0,3
oracle,1,0,0,0,0,0,4
deutsche_bank,0,0,1,0,1,0,4
flipkart,0,0,0,0,1,0,3
bank_of_baroda,0,0,1,0,0,0,3
oxus_investments,0,0,1,0,0,0,4
deutsche_bank,0,0,1,0,1,0,4
cognizant_analytics,0,0,0,0,1,0,3.5
nomura,0,0,0,0,1,0,4
kalaari_capital,0,0,0,1,0,0,3
american_express,1,0,0,0,1,0,4
barclays,0,0,1,0,1,0,4
erricsson,0,1,0,0,0,0,2.5
ikm_investor,0,0,0,0,1,0,2.5
webaroo,1,0,1,0,0,0,3.5
ambit_corporate_finance,0,0,1,0,0,0,2.5
barclays,0,0,0,1,1,0,4
deutche_bank,0,0,0,1,1,0,4
deutche_bank,0,0,0,1,1,0,4
global_analytics,0,0,0,1,1,0,3.5
morgan_stanley,0,0,1,0,1,0,3.5
axis_bank,0,0,1,0,1,0,3.5
chahal_associates,0,0,1,0,1,0,3
webaroo,1,0,0,0,0,0,3.5
evalueserve,1,0,0,0,0,0,3.5
franklin_templeton_investments,0,0,1,0,1,0,3.5
airbus_india_operations,0,1,0,0,0,0,3
airlines_aviation,0,1,0,0,0,0,3
athenahealth,0,1,0,0,0,0,3
cirrus_logic,0,1,0,0,0,0,3
cisco,0,1,0,0,0,0,4
deloitte,0,0,0,1,0,0,5
edutor_technologies,0,1,0,0,0,0,2
effiKC,0,1,0,0,0,0,2
ericsson,0,1,0,0,0,0,3
finmechanics,0,0,0,1,0,0,3
goldman_sachs,0,0,1,0,0,0,5
goldman_sachs,0,0,1,0,0,0,5
hindustan_unilever,0,1,0,0,0,0,3
hsbc,0,0,1,0,0,0,3
ibibo,1,0,0,0,0,0,2
idg_ventures,0,0,0,1,0,0,2
inmobi,1,0,0,0,0,0,3
isro,1,0,0,0,0,0,3
netapp,1,0,0,0,0,0,2
nvidia,0,1,0,0,0,0,5
opera,0,1,0,0,0,0,3
photon_interactive,0,1,0,0,0,0,2
qualcomm,0,1,0,0,0,0,5
qualcomm,0,1,0,0,0,0,5
qualcomm,0,1,0,0,0,0,5
schlumberger,1,0,0,0,0,0,5
schlumberger,1,0,0,0,0,0,5
boston_consulting,0,0,0,1,0,0,5
zemoso_technologies,1,0,0,0,0,0,2
