c1 ,1.0,0.0,0.0,0.0,0.0,0.0,4.0,amazon
c2 ,0.0,0.0,0.0,1.0,0.0,0.0,4.0,accenture
c3 ,0.0,0.0,0.0,1.0,0.0,0.0,5.0,mckinsey
c4 ,1.0,0.0,0.0,0.0,0.0,0.0,3.0,IBM
c5 ,1.0,0.0,0.0,0.0,0.0,0.0,3.0,yahoo
c6 ,1.0,0.0,0.0,0.0,0.0,0.0,4.0,bell_labs
c7 ,1.0,0.0,0.0,0.0,0.0,0.0,2.0,citrix r&d
c8 ,1.0,0.0,0.0,0.0,0.0,0.0,3.0,cisco
c9 ,0.0,0.0,0.0,1.0,0.0,0.0,5.0,delloit
c10 ,0.0,1.0,0.0,0.0,0.0,0.0,4.0,samsung
c11 ,0.0,1.0,0.0,0.0,0.0,0.0,5.0,qualcomm
c12 ,1.0,0.0,0.0,0.0,0.0,0.0,5.0,google
c13 ,0.0,1.0,0.0,0.0,0.0,0.0,5.0,qualcomm
c14 ,1.0,0.0,0.0,0.0,0.0,0.0,4.0,microsoft
c15 ,1.0,0.0,0.0,0.0,0.0,0.0,4.0,amazon
c16 ,1.0,0.0,0.0,0.0,0.0,0.0,5.0,google
c17 ,0.0,0.0,1.0,0.0,0.0,0.0,5.0,goldman_sacs
c18 ,0.0,1.0,0.0,0.0,0.0,0.0,3.0,iitam_systems
c19 ,1.0,0.0,0.0,0.0,0.0,0.0,5.0,goldman_sacs
c20 ,1.0,0.0,0.0,0.0,0.0,0.0,5.0,google
c21 ,0.0,1.0,0.0,0.0,0.0,0.0,3.0,mentor_graphics
c22 ,1.0,0.0,0.0,0.0,0.0,0.0,4.0,microsoft
c23 ,1.0,0.0,0.0,0.0,0.0,0.0,4.0,microsoft
c24 ,1.0,0.0,0.0,0.0,0.0,0.0,3.0,infosys
c25 ,1.0,0.0,0.0,0.0,0.0,0.0,5.0,oracle
c26 ,1.0,0.0,0.0,0.0,0.0,0.0,5.0,google
c27 ,0.0,0.0,0.0,1.0,0.0,0.0,3.0,standard_charter
c28 ,1.0,0.0,0.0,0.0,0.0,0.0,4.0,microsoft
c29 ,1.0,0.0,0.0,0.0,0.0,0.0,3.0,one97_communications
c30 ,1.0,0.0,0.0,0.0,0.0,0.0,3.0,net_app
c31 ,0.0,1.0,0.0,0.0,0.0,0.0,5.0,oracle
c32 ,1.0,0.0,0.0,0.0,0.0,0.0,3.0,pin_chat
c33 ,1.0,0.0,0.0,0.0,0.0,0.0,5.0,oracle
c34 ,0.0,1.0,0.0,0.0,0.0,0.0,3.0,samsung_r&d
c35 ,1.0,0.0,0.0,0.0,0.0,0.0,3.0,cisco
c36 ,0.0,0.0,1.0,0.0,0.0,0.0,3.0,suraj_stock_brocking
